Date,AAPL,ABBV,ABT,ACN,ADBE,AMZN,AVGO,BAC,BRK,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,MDT,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PYPL,QCOM,T,TMO,TSLA,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM,SP500
2019-05-01,51.386,70.0888,76.0419,176.0336,283.35,1911.52,291.7359,28.551,0.073,41.5013,230.4115,162.15,51.8362,104.0155,130.3316,134.7334,193.03,1168.08,187.3501,47.7311,132.8343,107.4279,45.2169,112.5838,245.922,182.9991,84.11,70.1318,44.729,124.4145,378.81,83.9346,44.8805,52.847,118.4084,35.0899,99.2286,110.94,80.9747,26.5673,274.99,46.802,108.8473,223.6396,97.0696,160.3424,51.3408,44.5469,97.094,67.1119,2923.73
2019-05-02,51.0516,69.7157,76.0805,174.1695,279.64,1900.82,288.9183,28.7774,0.0734,40.7654,231.4606,161.83,51.2393,102.7529,132.2634,132.5204,192.53,1162.61,189.4328,47.5336,132.2073,107.6611,45.0308,112.8506,244.3797,183.4137,84.9005,70.8446,44.9547,122.7898,379.06,83.319,45.5569,52.5773,118.0268,35.2965,99.8244,109.7,81.6966,26.4206,276.3029,48.82,109.9424,224.1217,97.8953,158.6975,51.7677,44.6116,96.8929,65.9346,2917.52
2019-05-03,51.6863,69.9289,75.9936,171.8296,285.58,1962.46,288.8176,28.9756,0.0728,41.3771,233.3013,163.34,51.2393,103.5387,133.3234,132.7081,195.47,1185.4,189.0087,48.662,132.8904,108.3235,45.3379,111.374,245.1311,186.1563,85.3196,71.2722,45.1897,125.4069,385.03,83.7392,45.5122,52.7603,118.8085,35.6235,100.3161,111.96,83.7123,26.4897,277.1284,51.006,110.6773,223.6396,98.9531,159.6037,51.9948,44.9348,97.7837,66.0882,2945.6399
2019-05-06,50.8881,70.4175,76.3606,171.1306,283.66,1950.55,285.0303,28.7491,0.0728,41.3866,232.9293,162.5,50.9129,104.5364,132.5408,133.37,193.88,1189.39,188.1323,48.4586,132.9653,107.3626,45.1052,111.1263,245.8133,187.4569,85.8625,70.8089,44.8606,124.6772,378.67,81.6579,44.7263,52.8181,118.4363,35.8473,99.9379,110.85,82.7373,26.3947,277.4466,51.068,109.1604,231.8832,97.0696,159.8401,51.6951,44.7316,98.1477,65.7981,2932.47
2019-05-07,49.5163,69.2537,74.2746,168.8781,277.07,1921.0,281.1149,28.2302,0.071,40.8705,229.0667,156.9,49.8496,104.4216,129.5093,131.8289,189.77,1174.1,183.5522,47.7585,130.9814,105.6089,44.6679,109.4972,242.274,186.6464,85.0243,69.4013,43.9204,122.1185,370.46,80.6515,43.0502,51.9996,117.2358,35.1415,99.0111,108.95,79.8778,26.343,270.226,49.412,107.342,229.521,94.7222,157.8012,51.4407,43.5679,97.0366,65.4484,2884.05
2019-05-08,49.5261,69.2892,73.6082,168.7616,276.77,1917.77,277.5471,28.117,0.071,40.6698,230.1731,156.86,49.8683,103.7418,130.4901,133.3602,189.54,1166.27,183.9291,46.5853,130.813,105.0491,44.5283,110.7452,242.5409,186.637,84.7672,69.6507,43.7511,122.1087,364.37,80.8762,43.2516,51.9899,117.2731,35.2449,99.361,109.07,79.259,26.1445,269.0425,48.968,106.0512,230.5816,94.4995,158.3429,51.2136,43.4109,96.0786,65.5507,2879.4199
2019-05-09,48.9939,69.2182,73.8014,169.383,275.79,1899.87,278.16,28.0321,0.0724,41.0234,232.8316,156.31,49.3553,106.9997,130.1136,131.9771,188.65,1162.38,183.3731,44.1066,129.8211,104.9652,44.1095,110.3165,242.5211,186.3542,83.9481,69.7844,43.6759,122.099,362.75,81.0814,42.324,52.2403,117.301,35.2883,98.5761,109.73,78.5465,26.2135,267.5407,48.396,105.6649,229.4439,93.4789,157.4072,51.3045,43.588,95.8571,65.491,2870.72
2019-05-10,48.3152,68.8095,73.8304,169.2276,278.48,1889.98,278.0685,27.9094,0.0724,41.2433,236.2265,159.94,49.7657,107.706,130.4505,132.4216,188.34,1164.27,183.3731,43.7092,130.1205,104.9559,44.8447,110.7166,244.617,188.4842,84.1291,69.6596,43.5725,123.6848,361.04,82.0292,41.9833,52.6255,119.1249,35.3578,100.2499,110.41,80.4778,26.4206,267.7197,47.904,106.0889,231.97,93.3675,158.2937,51.6951,43.9704,98.1395,66.0605,2881.3999
2019-05-13,45.5071,68.2942,72.9129,166.0431,267.7,1822.68,268.3897,26.6545,0.0724,40.4117,231.3493,153.15,47.8445,106.3375,128.2512,129.7542,181.54,1132.03,179.3773,42.3468,128.3893,102.1013,44.7144,108.9542,238.6358,187.5794,83.1766,68.7509,41.5415,120.0073,345.26,80.6417,39.4044,51.4507,118.3339,35.2275,100.3445,106.83,78.6496,26.2912,259.6636,45.402,100.9164,230.9673,92.1799,154.9645,51.5497,43.2057,96.1942,65.3271,2811.8701
2019-05-14,46.2275,69.689,73.4247,168.5577,271.86,1840.12,276.2755,27.0036,0.0728,41.0139,232.1239,158.07,48.516,107.397,129.5291,131.5918,180.73,1120.44,180.5836,42.7347,128.0337,102.9129,45.31,109.4972,243.1439,186.6181,83.4909,68.9736,41.3816,121.3499,345.61,81.7556,40.2972,52.1247,118.5666,35.3057,99.8622,109.09,80.7497,26.8262,265.9394,46.462,102.7348,227.9591,92.5603,157.8012,51.3681,43.3549,96.5794,65.4134,2834.4099
2019-05-15,46.7813,69.9911,73.8883,170.2956,276.82,1871.15,278.4436,26.6923,0.0716,40.6124,233.9792,155.06,48.9077,107.8385,129.8263,133.0539,186.27,1164.21,180.7155,43.1605,128.1179,102.5211,45.766,110.145,246.3175,187.6171,84.0719,69.0895,41.2782,123.0587,354.99,82.0878,39.6854,52.5388,120.3719,35.7311,100.9025,111.5,80.8716,26.9642,261.613,46.39,103.9125,227.6216,94.2119,160.3424,51.6042,42.7487,96.1846,65.8966,2850.96
2019-05-16,46.5755,70.6308,73.9752,172.985,283.55,1907.57,271.9667,26.9753,0.072,41.2815,236.6281,158.48,52.1626,107.7047,131.035,133.864,186.99,1178.98,181.2998,43.0753,129.3345,103.8364,46.1382,111.8263,250.5389,188.4842,83.9195,70.497,41.6355,125.9004,359.31,82.3517,39.8371,52.6159,121.2281,36.1566,102.2358,113.87,77.6371,27.2835,265.5714,45.666,102.8949,228.3062,93.9985,162.6409,52.122,42.8047,97.5617,65.8879,2876.3201
2019-05-17,46.3108,70.5952,73.3668,173.1403,279.85,1869.0,265.197,26.796,0.072,41.616,237.4984,154.57,52.5543,107.4551,129.8759,133.4096,185.3,1162.3,181.4883,42.4698,129.7088,103.3327,45.7846,111.1366,249.6788,187.7585,83.5576,70.1318,41.2594,125.0606,354.45,82.635,38.9269,52.481,121.4514,36.009,101.6117,112.8,76.4089,27.4388,260.3101,42.206,100.6149,232.7317,93.1086,161.8714,52.7669,42.6182,97.1283,65.4996,2859.53
2019-05-20,44.8627,70.9151,73.1737,173.3442,275.45,1858.97,249.3706,26.796,0.0724,40.8896,238.0243,155.98,52.2372,107.7404,129.1032,132.2932,182.72,1138.85,179.9522,41.2115,129.531,103.8737,45.4589,111.3473,250.6081,187.5417,83.4052,70.2744,41.25,123.2541,348.11,80.9544,37.7382,51.6722,120.9675,36.1132,101.4982,112.15,71.8338,27.7753,261.4837,41.072,98.674,237.1765,92.2843,161.2598,53.6026,42.385,97.7639,65.491,2840.23
2019-05-21,45.7228,71.8568,73.4247,174.3443,278.07,1857.52,251.8772,27.0697,0.0724,41.3771,239.0093,155.78,52.7128,108.1862,128.9942,132.471,184.82,1149.63,180.4234,42.063,129.2502,104.2282,45.2262,111.6826,252.4569,188.3428,83.5957,70.8267,41.7389,123.9181,354.27,81.7263,38.5614,52.1633,120.0928,36.1826,100.5904,112.43,72.8932,27.9651,263.9204,41.016,100.8127,240.985,93.1179,161.6445,54.0477,43.2057,97.3787,65.793,2864.3601
2019-05-22,44.7868,72.4876,73.6469,175.1404,281.82,1859.68,246.2877,26.881,0.0724,41.3866,238.6077,157.64,51.9388,107.4997,130.5099,132.2339,185.32,1151.42,178.0297,41.6278,129.8491,103.3793,46.2033,113.0238,253.9793,188.4559,84.5386,72.1452,40.8927,124.67,359.73,81.2964,37.8501,52.1922,121.042,36.4605,100.9214,112.47,64.9804,27.853,270.1862,38.546,100.6055,240.4065,91.3288,162.0194,53.8206,42.9912,98.4476,65.1976,2856.27
2019-05-23,44.0223,72.0967,73.0385,173.0821,274.25,1815.48,237.9354,26.1922,0.072,40.8418,237.6705,153.71,50.5398,105.0924,130.4009,131.1275,180.87,1140.77,180.9417,42.1292,130.813,101.3457,46.3894,111.9029,246.8909,187.5229,87.2816,72.1809,40.1593,123.215,352.21,80.7492,36.6365,51.1136,120.9489,36.3997,100.9592,109.9,63.9913,27.7322,269.5497,39.098,99.7104,237.6683,90.083,159.3263,53.4755,42.4876,98.0913,63.6704,2822.24
2019-05-24,43.8532,71.1283,74.3422,173.6064,274.77,1823.28,234.1389,26.5885,0.072,40.7845,236.4942,154.51,50.7077,105.8413,130.8071,131.1867,181.06,1133.47,182.4401,42.1671,130.8224,102.3439,46.1661,111.8838,248.621,186.3919,88.6055,72.3145,40.3943,123.2736,354.39,80.2802,36.0969,50.8151,120.5115,36.4258,100.893,109.85,62.074,27.8443,270.3255,38.126,98.9849,238.7578,89.7833,160.441,53.8842,43.0565,98.8713,63.9379,2826.0601
2019-05-28,43.6719,69.3248,73.1157,173.1986,278.25,1836.43,232.8033,26.3243,0.0724,40.5933,235.5475,155.19,50.2973,105.4847,128.9149,131.0188,184.31,1134.15,180.5176,41.221,129.1453,101.2338,45.6915,110.8971,250.5488,185.3552,86.9673,71.5038,39.6515,123.1955,354.78,79.3421,35.6443,49.8329,118.7713,36.3823,98.7842,111.74,61.2865,27.551,264.9349,37.74,97.2419,233.3873,88.1159,161.4966,53.3483,42.5156,98.6306,62.6522,2802.3899
2019-05-29,43.4636,69.3514,73.0771,172.4413,273.38,1819.19,232.4739,26.1828,0.0722,40.0676,230.1731,152.89,49.5978,104.1116,129.0635,129.9814,182.19,1116.46,179.0475,41.8454,123.7372,100.9539,45.2355,110.6384,250.6773,184.7426,87.1673,70.702,39.6703,122.0041,349.19,77.0654,34.9007,49.7751,119.2738,36.226,98.5288,110.08,61.6522,27.5337,263.3237,37.972,98.1275,233.7152,88.7716,160.5298,52.8487,42.413,98.3417,62.2639,2783.02
2019-05-30,43.689,68.9516,73.898,173.6161,274.51,1816.32,234.761,25.6261,0.074,39.8956,230.9859,155.66,49.9616,102.8723,131.2034,130.6038,183.01,1117.95,180.0747,42.3185,124.4721,99.8718,45.8311,111.0312,251.3002,187.7774,88.1769,70.987,39.3318,122.7756,351.85,77.4465,34.6343,49.804,119.6833,36.3823,99.6069,111.41,62.4303,27.4906,266.5262,37.644,99.3429,234.7757,89.6896,160.5594,51.6224,42.012,98.4091,62.1,2788.8601
2019-05-31,42.8976,68.152,73.5213,172.8879,270.9,1775.07,230.2052,25.0977,0.0758,39.1883,229.1116,151.41,48.5253,101.5081,130.7774,130.4458,177.47,1103.63,178.9155,41.6657,123.5676,98.8456,45.7194,111.0695,248.6309,187.9575,88.1769,70.5684,38.2599,120.7737,343.28,75.5848,33.7256,48.7255,119.1156,36.0524,97.3184,109.75,62.6459,26.3861,265.5316,37.032,98.2783,233.1367,87.0387,159.1488,49.3697,41.3779,97.6869,61.0645,2752.0601
2019-06-03,42.4639,67.2547,73.1157,170.0626,259.03,1692.69,231.614,25.1732,0.0766,39.15,230.5365,145.1,48.2921,103.4162,130.6882,130.8706,164.15,1036.23,178.6517,41.1169,123.8408,99.3121,46.5104,111.8646,239.5058,188.441,88.8913,71.5038,38.2975,117.024,336.63,76.3883,33.3073,48.3789,120.0276,36.3997,98.16,105.52,62.4959,26.8262,263.8409,35.794,99.0885,228.0844,88.1721,156.4557,51.2136,41.5177,98.1876,62.0223,2744.45
2019-06-04,44.0174,68.1876,74.8057,172.7908,268.71,1729.56,243.0675,26.3431,0.075,39.5706,234.8781,150.81,49.6445,104.5842,131.2133,133.1922,167.5,1053.05,184.0045,42.3752,125.9984,102.3718,46.529,112.6214,246.3471,189.2467,89.9199,72.2343,39.943,120.266,353.4,79.9745,35.6028,50.0929,120.1114,36.6689,98.9922,108.73,64.1741,27.1627,266.5163,38.72,102.8101,232.1339,91.4787,160.1352,51.0683,42.5995,98.7654,63.4978,2803.27
2019-06-05,44.7279,68.463,75.9936,174.3346,272.86,1738.5,243.0858,26.3337,0.0756,39.475,237.1254,158.44,51.0621,104.8962,132.9469,134.2987,168.17,1042.22,186.6618,42.1482,126.6109,102.7357,47.2549,112.1041,253.3466,189.7207,91.9581,72.7778,39.896,122.8732,355.73,81.0523,35.1746,50.1699,122.2703,36.886,100.9308,110.77,63.4078,27.3352,273.2993,39.318,103.1493,234.0719,91.9939,163.1539,51.8041,42.7674,100.5566,62.9715,2826.1499
2019-06-06,45.3846,68.4719,77.3456,175.1501,274.8,1754.36,249.5536,26.4475,0.0744,39.3316,240.2334,159.31,51.3885,107.5977,133.6602,135.5534,168.33,1044.34,187.1173,42.6685,128.7779,102.9595,47.8318,112.564,254.8988,192.4889,91.9105,72.555,40.2533,124.8165,357.13,80.7878,35.797,50.6418,123.7186,37.0857,101.5455,111.78,63.9471,27.6976,274.7613,41.19,103.8183,233.1559,91.7972,164.6632,52.2673,42.8233,101.2211,64.1191,2843.49
2019-06-07,46.5926,68.7917,77.9734,177.5968,278.16,1804.03,251.4564,26.1155,0.0764,39.6471,244.8237,161.27,52.1626,108.311,136.2359,136.3733,173.35,1066.04,187.2407,43.5484,130.5398,101.8308,47.9156,113.3783,262.7782,194.7925,92.4915,73.4638,40.1499,128.3123,360.87,81.7284,36.2252,51.287,125.1154,37.2681,102.86,114.02,64.9878,28.0342,280.1618,40.9,104.7416,237.9286,92.0126,167.7509,51.9948,42.5529,102.1359,64.352,2873.3401
2019-06-10,47.1881,68.3653,78.4852,179.0725,280.34,1860.63,256.3416,26.6278,,39.4655,245.627,152.79,52.6196,109.0332,136.6817,135.4151,174.82,1080.38,187.9524,44.2769,130.9826,102.9316,47.8132,109.1439,263.0748,190.8299,93.101,73.4816,40.7046,129.4841,352.01,80.9152,36.9547,52.0092,125.2278,37.3983,102.8127,115.62,66.7381,27.551,282.2206,42.576,106.1172,239.2495,93.7549,168.5104,51.0047,43.1497,103.5419,64.6368,2886.73
2019-06-11,47.7345,69.4491,78.3403,178.0337,275.99,1863.7,259.333,26.7891,,39.3985,245.8756,150.15,53.2631,108.0346,136.6223,133.4491,178.1,1078.72,187.9145,44.3242,131.6987,103.2487,47.7667,107.4962,260.6625,192.6879,92.9201,73.9271,41.0619,128.9959,351.27,81.5814,37.5323,51.9418,124.8623,37.051,103.4368,114.6,67.4003,27.7063,283.5036,43.42,106.3998,237.0608,93.68,168.0073,51.6224,43.1404,103.9464,64.5764,2885.72
2019-06-12,47.5826,69.8045,79.1419,179.2182,276.84,1855.32,255.9024,26.514,,39.6184,245.9904,151.28,52.0973,107.1609,137.4743,134.0814,175.04,1077.03,188.797,43.8227,133.4888,101.9334,48.0552,110.3989,260.8503,194.2711,92.8915,74.5774,40.0746,128.4002,345.56,80.9641,36.3995,51.6336,124.806,37.407,103.7205,114.5,65.8393,27.7667,283.6727,41.852,103.9596,235.7399,94.0453,169.27,52.1038,41.8814,104.7938,63.8775,2879.8401
2019-06-13,47.5728,70.1421,79.4702,179.5677,276.3,1870.3,257.6223,26.5045,,39.8478,248.362,151.34,52.3864,107.8028,138.1182,140.0286,177.47,1088.77,192.0332,44.1823,132.5749,102.1853,47.952,107.1226,258.2305,193.854,92.8629,73.8558,40.3849,129.2107,343.43,81.9244,36.9124,51.8455,124.6185,36.9034,104.8837,115.72,66.1609,27.8616,284.8769,42.782,104.751,236.1834,95.5628,167.0603,52.34,42.2358,104.6301,64.4383,2891.6399
2019-06-14,47.2273,69.9111,79.4026,179.5871,274.28,1869.67,243.2779,26.5993,,40.4404,248.7828,150.01,51.0621,107.7137,138.3262,139.9398,181.33,1085.35,195.2788,43.6998,131.9907,102.4465,48.1208,107.0459,257.143,194.6124,92.8629,74.241,40.2627,129.3377,339.73,81.7578,36.0111,51.3062,124.4217,37.1291,105.1579,116.17,65.0162,27.9134,283.9016,42.984,101.1048,237.6264,95.1881,167.3661,52.9395,42.5156,105.0346,64.1536,2886.98
2019-06-17,47.509,69.8756,79.2385,178.5483,275.6,1886.03,243.3145,26.495,,40.6793,250.0068,150.29,51.6683,108.2308,138.0488,139.268,189.01,1092.5,196.4271,43.643,131.3783,101.8868,47.7082,108.6362,256.2532,193.2093,92.6915,74.7074,39.9712,129.7283,350.62,80.4546,36.1082,51.1618,124.2248,37.2333,104.9594,117.16,65.3851,27.8702,284.5684,45.006,100.5489,238.2075,94.982,167.2675,52.3491,42.2172,105.1212,64.7921,2889.6699
2019-06-18,48.6264,69.5202,80.5615,179.1308,276.78,1901.37,254.3655,27.1495,,41.3388,251.2596,150.59,52.2745,109.6038,139.6933,137.5588,188.47,1103.6,196.9016,44.8161,132.1226,103.2767,47.4925,109.8337,255.8676,193.8729,93.3011,75.7746,40.7516,131.984,357.12,82.6005,38.0626,50.9403,123.7936,37.3983,103.6449,115.98,68.0815,27.991,287.8228,44.948,104.6191,237.946,95.6845,166.9913,52.0766,42.9912,105.5931,65.353,2917.75
2019-06-19,48.4843,68.9516,81.4403,178.5968,291.21,1908.79,253.8532,26.8649,,41.2337,252.1394,154.14,52.3491,109.5682,141.2091,139.2186,187.48,1102.33,197.3382,44.5323,132.3299,102.5304,47.9426,110.3893,256.9156,193.9108,94.0535,76.5549,40.5636,132.5015,363.52,81.8656,38.1224,50.7285,124.5342,37.7716,104.4203,117.14,67.9301,27.9651,291.3858,45.286,104.8641,242.2943,95.1319,168.3822,52.3491,42.5715,105.5642,64.9906,2926.46
2019-06-20,48.8739,69.6002,82.0294,181.092,302.11,1918.19,255.2804,26.8175,,41.7498,255.6682,157.2,53.5429,110.8075,142.3087,140.3053,189.53,1111.42,200.4794,44.6458,133.9882,102.7916,48.4491,110.7055,263.7569,194.4512,94.5392,75.8733,40.8645,133.7319,365.21,83.5215,38.3664,54.8788,125.7622,37.8585,105.6686,118.79,68.8195,28.0773,291.9431,43.924,106.1925,239.941,96.8554,171.391,52.0857,42.7674,106.2383,66.1036,2954.1799
2019-06-21,48.7072,69.9911,82.0874,180.1599,299.33,1911.3,253.0545,26.6752,,41.6351,254.5015,156.84,53.1885,111.387,142.3879,138.5369,191.14,1121.88,198.7143,44.9013,133.8751,102.092,48.3459,110.6384,261.4633,193.6359,94.6535,75.8464,40.9773,133.7514,369.21,84.0212,37.7838,54.041,125.5747,37.9192,105.1579,116.21,68.8006,27.9996,293.0578,44.372,105.8251,244.3183,95.7033,171.095,52.4763,43.7279,107.0183,67.0355,2950.46
2019-06-24,48.6582,69.6979,81.8073,180.6939,299.87,1913.9,257.8664,26.5424,,41.6734,255.1135,152.56,53.3284,111.3692,140.8227,137.5391,192.6,1115.52,195.0226,45.0621,134.789,101.3644,48.6929,110.7725,262.2838,193.3136,94.444,76.6894,40.4978,134.5424,371.04,82.7964,38.0078,54.6381,125.7434,37.9974,106.2265,116.5,69.2168,28.1118,294.1426,44.728,106.2114,241.7617,93.4083,171.4995,52.9304,43.1497,107.1243,66.397,2945.3501
2019-06-25,47.9207,58.3703,81.3534,179.5192,287.97,1878.27,255.382,26.3337,,40.8609,254.7214,149.34,52.3025,110.2369,140.8722,138.2504,188.84,1086.35,194.3013,44.3242,135.9008,100.5248,48.5429,110.5139,256.7772,195.0105,94.1963,76.4473,40.1122,130.2946,360.3,80.9543,37.7141,53.9929,125.4341,37.9974,105.6497,114.44,68.6397,28.0859,292.1322,43.952,105.0337,239.8441,90.9823,168.9642,52.6852,43.0285,106.6235,65.8103,2917.3799
2019-06-26,48.9572,60.4137,80.1173,177.9754,288.72,1897.83,259.9353,26.476,,40.2492,252.8566,149.04,52.7875,110.4954,139.5943,138.7049,187.66,1079.8,195.8957,45.5919,133.649,101.1964,47.9426,106.6627,258.3293,193.9108,92.5962,74.9226,40.4225,130.7829,362.2,80.8858,39.6511,54.561,124.0373,37.3288,103.7678,114.15,70.9104,28.0687,290.8384,43.854,107.8131,235.7864,93.6425,168.7472,51.7677,42.7114,106.0842,66.095,2913.78
2019-06-27,48.9425,62.1906,80.8223,177.6744,293.23,1904.28,263.879,26.7606,,40.1441,253.9755,150.69,51.9761,109.7643,140.8242,137.6181,189.5,1076.01,196.4651,44.9013,132.556,101.5323,47.9051,106.7873,258.1316,195.5414,92.8439,75.1828,40.8927,130.9977,370.02,81.9734,40.6395,54.6669,123.4468,37.7109,103.8151,113.67,71.3645,28.457,292.3711,44.568,109.1604,238.5658,95.263,168.9149,52.0039,43.1684,106.0264,65.422,2924.9199
2019-06-28,48.4965,64.6072,81.2182,179.3929,294.65,1893.63,265.8647,27.51,,40.4117,252.7132,151.73,51.0434,110.9501,141.7565,137.9541,193.0,1080.91,197.3667,45.2892,131.2276,104.2935,47.7551,106.1358,261.5226,196.8591,92.7582,75.2006,41.1936,130.8122,367.32,82.2575,40.8884,54.8595,122.9218,37.6154,103.6922,114.46,71.97,28.9143,292.2815,44.692,108.124,236.3093,96.7336,171.2035,51.8949,44.1289,106.402,66.1209,2941.76
2019-07-01,49.386,65.2113,81.5949,181.4318,300.97,1922.19,277.4004,27.9084,,40.8227,252.0342,154.06,51.0527,111.3068,142.8277,139.9398,193.0,1097.95,199.5589,45.4595,131.3029,106.0473,48.3928,108.0039,263.7371,195.5698,93.4344,76.0078,41.3252,132.4918,374.6,83.6881,41.3714,55.861,123.6155,38.0061,104.4865,115.03,73.3419,28.8452,297.9842,45.434,110.4135,234.9826,96.4526,171.5883,51.468,44.474,106.5272,66.0605,2964.3301
2019-07-02,49.6751,65.9487,82.0391,183.1115,301.39,1934.31,272.7639,27.6523,,41.1973,253.8703,154.12,52.0507,109.6038,142.9666,140.8092,195.0,1111.25,199.426,45.5257,131.9342,106.1592,48.7492,109.4026,267.4939,198.6792,93.3868,76.6894,41.2124,133.3706,375.43,83.2472,40.3905,56.2943,124.1405,38.3969,105.4227,116.17,72.8593,29.199,299.6761,44.91,109.3488,236.2706,95.544,172.9101,52.8033,44.045,107.4709,65.3357,2973.01
2019-07-03,50.0868,66.5973,82.7055,185.4125,305.7,1939.0,263.1216,27.5574,,41.6103,257.3799,155.59,53.008,109.9783,144.1271,141.2537,197.2,1121.58,201.2861,45.9041,133.9222,105.9901,48.8617,109.6134,269.9754,201.7412,94.1106,77.936,41.3628,134.2299,381.72,84.4622,40.52,56.6795,125.6028,38.5531,107.8815,117.68,72.4998,29.3198,303.9755,46.98,109.2358,237.4715,96.6681,174.4786,52.8033,44.446,108.1643,65.957,2995.8201
2019-07-05,50.0427,64.847,82.493,185.8203,303.98,1942.91,261.062,27.7566,,41.5719,256.5288,154.58,53.1206,110.1477,143.2741,141.6016,196.4,1131.59,200.6787,45.4879,132.443,106.6196,48.8711,108.0806,269.0461,200.2529,93.9574,76.7702,41.5697,133.8393,380.55,85.0697,39.8926,57.084,124.6935,38.1363,107.002,117.16,72.5282,29.5959,299.2183,46.62,109.0568,239.1953,95.9374,174.2715,52.9668,44.5486,107.8369,65.6895,2990.4099
2019-07-08,49.0111,63.2745,82.1743,184.7717,302.92,1952.32,253.9504,27.6997,,40.9476,257.6286,152.81,52.7358,110.2012,142.4508,140.1801,195.76,1116.35,202.0548,45.2419,132.8199,106.0371,48.7679,106.8352,268.472,201.125,93.8712,75.371,40.8927,133.7417,376.16,86.6962,39.1407,57.3247,124.2623,37.598,107.8531,116.95,72.4998,29.5528,296.3918,46.068,108.2842,240.0185,95.4691,173.8078,52.5853,44.3248,108.5495,65.9915,2975.95
2019-07-09,49.31,63.2923,82.3481,185.529,304.2,1988.3,254.4768,27.842,,41.2838,258.1737,153.95,52.8766,109.9783,141.1317,140.7666,199.21,1124.83,201.1912,45.1756,133.2344,106.4881,48.3834,108.3296,270.5605,201.0587,94.2734,76.1065,41.1654,133.2534,379.93,86.2651,39.1656,57.3921,123.4936,37.6588,106.775,118.37,72.4241,29.3776,295.4862,46.012,109.085,238.2365,95.2911,175.327,51.7798,44.6045,108.7036,65.9483,2979.6299
2019-07-10,49.7976,63.6565,82.4544,186.131,306.98,2017.41,253.5255,27.529,,42.0618,259.5603,156.27,53.618,111.8417,141.4391,142.6851,202.73,1140.48,200.0049,45.6108,133.046,106.178,48.5991,109.7187,272.5798,201.9213,94.6661,76.0706,40.7234,134.6108,381.0,85.6772,39.8502,57.9217,125.9965,38.258,107.5694,119.64,70.3522,29.5703,295.108,47.784,109.8953,239.6698,95.1881,176.8857,52.3214,43.9704,108.7999,66.8802,2993.0701
2019-07-11,49.435,63.2923,82.831,189.0048,307.6,2001.07,254.9663,27.8515,,42.3403,264.4566,158.9,53.7776,111.8328,141.5482,142.705,201.23,1144.21,203.1272,45.9798,132.0096,107.1927,48.8055,105.2066,275.4899,201.6275,95.7674,72.6447,41.5415,135.1478,379.5,86.51,41.3988,57.7677,125.9403,37.3202,108.1652,120.65,69.7372,29.3075,294.1426,47.72,109.9707,252.9181,96.7898,178.2963,52.2479,43.9611,109.7051,66.932,2999.9099
2019-07-12,49.8148,63.3915,81.3479,190.5,309.42,2011.0,263.5834,27.9369,,42.8782,267.2299,158.08,54.3876,112.3232,138.8901,144.0172,204.87,1144.9,207.1035,47.2287,126.5355,108.32,48.8805,103.7409,276.6975,201.9119,95.0491,71.5056,42.1903,135.6361,373.25,87.3233,41.73,57.5943,124.9373,36.8165,108.742,120.12,70.8631,29.474,289.5545,49.016,111.4782,257.5085,99.2065,177.8919,52.4958,44.1662,110.3599,66.9838,3013.77
2019-07-15,50.2828,63.3825,81.2413,189.6359,308.76,2020.99,266.308,27.7187,,42.9551,268.3201,159.65,54.4815,112.0914,139.9613,144.1961,203.91,1150.34,207.5496,47.4179,126.9218,107.0048,48.8899,103.9133,276.5292,203.0684,95.595,72.6088,41.7765,135.6361,366.6,87.676,41.6453,57.3247,125.7528,37.1205,109.2054,120.9,71.3645,29.5265,287.4546,50.7,112.9103,257.5666,99.0941,178.1286,52.8538,43.5601,110.7259,66.5092,3014.3
2019-07-16,50.1088,62.3813,80.6112,188.5971,305.7,2009.9,262.4197,27.5005,,43.3105,268.387,157.13,54.0779,111.2355,138.6917,143.4406,203.84,1153.58,206.183,46.5191,124.8395,108.1509,48.8992,104.2486,273.8072,202.6039,95.6429,73.1738,41.7765,133.8589,365.99,86.8138,41.598,56.6672,125.4247,37.2072,109.5931,119.71,71.5916,29.4126,284.8471,50.476,111.8173,256.3076,98.9255,176.8857,52.6977,42.2451,110.514,65.5169,3004.04
